frame_id,track_id,x,y,w,h,time
854,199,1188,442,90,221,28433
854,229,767,242,46,169,28433
854,239,272,595,140,343,28433
854,249,508,447,67,161,28433
854,256,1148,636,153,421,28433
854,258,957,388,105,211,28433
854,268,967,204,30,98,28433
854,273,392,442,90,274,28433
854,278,708,257,38,153,28433
854,279,1229,475,109,216,28433
854,280,568,932,158,153,28433
855,70,457,570,140,368,28466
855,78,559,430,79,224,28466
855,98,817,259,39,150,28466
855,117,662,431,99,230,28466
855,159,843,257,39,146,28466
855,162,1014,233,20,71,28466
855,178,740,247,43,160,28466
855,188,891,217,26,102,28466
855,197,901,244,24,95,28466
855,199,1199,442,86,217,28466
855,229,764,241,47,173,28466
855,239,271,595,141,347,28466
855,249,507,450,66,157,28466
855,256,1145,628,152,427,28466
855,258,954,391,98,199,28466
855,268,967,207,29,94,28466
855,273,383,441,92,272,28466
855,278,707,260,38,153,28466
855,279,1230,466,110,220,28466
855,280,570,924,162,159,28466
856,70,457,567,141,373,28500
856,78,557,428,80,231,28500
856,98,817,257,40,154,28500
856,117,668,430,96,230,28500
856,159,844,255,40,149,28500
856,162,1013,231,20,73,28500
856,178,741,247,43,161,28500
856,188,890,220,25,98,28500
856,197,901,246,23,88,28500
856,199,1203,442,85,215,28500
856,229,763,241,47,176,28500
856,239,270,597,140,343,28500
856,249,505,453,64,153,28500
856,256,1142,620,147,418,28500
856,258,941,381,102,217,28500
856,268,968,209,28,92,28500
856,272,892,223,36,147,28500
856,273,377,439,92,271,28500
856,278,706,261,38,154,28500
856,279,1227,457,115,233,28500
856,280,572,917,168,167,28500
857,70,455,566,143,375,28533
857,78,557,429,79,229,28533
857,98,816,256,41,155,28533
857,117,673,427,94,233,28533
857,159,842,253,41,152,28533
857,162,1012,231,20,73,28533
857,178,742,249,44,158,28533
857,188,890,219,25,98,28533
857,197,901,245,24,89,28533
857,229,761,240,48,174,28533
857,239,267,587,142,347,28533
857,249,503,456,62,148,28533
857,256,1141,618,141,406,28533
857,258,938,382,99,219,28533
857,268,968,209,27,91,28533
857,272,893,223,35,146,28533
857,273,371,435,93,270,28533
857,278,705,261,39,153,28533
857,279,1228,450,116,237,28533
857,280,583,912,170,172,28533
858,70,453,562,144,381,28566
858,78,555,427,80,234,28566
858,98,815,254,42,158,28566
858,117,679,427,90,232,28566
858,159,840,250,42,157,28566
858,162,1010,228,22,75,28566
858,178,742,249,44,158,28566
858,197,901,245,23,86,28566
858,199,1230,445,63,158,28566
858,229,760,240,48,174,28566
858,239,265,594,140,342,28566
858,249,501,456,63,148,28566
858,256,1140,617,140,404,28566
858,258,933,382,96,215,28566
858,268,968,208,28,91,28566
858,272,895,225,35,138,28566
858,273,366,435,92,267,28566
858,278,703,259,40,153,28566
858,279,1246,479,101,210,28566
858,280,595,911,168,171,28566
859,70,452,560,145,384,28600
859,78,556,430,77,229,28600
859,98,815,254,43,158,28600
859,117,684,426,89,234,28600
859,159,838,248,43,161,28600
859,162,1009,225,22,77,28600
859,178,742,249,44,158,28600
859,199,1228,447,77,197,28600
859,229,759,239,50,175,28600
859,239,263,598,140,345,28600
859,249,501,456,63,148,28600
859,256,1138,616,140,406,28600
859,258,926,380,94,220,28600
859,268,968,208,28,90,28600
859,272,895,224,35,138,28600
859,273,365,438,89,251,28600
859,278,700,262,40,150,28600
859,279,1260,495,91,193,28600
859,280,606,911,163,167,28600
860,70,449,557,147,391,28633
860,78,556,431,75,227,28633
860,98,815,255,44,155,28633
860,117,689,425,87,235,28633
860,159,836,248,43,162,28633
860,162,1009,223,22,79,28633
860,178,742,249,44,156,28633
860,199,1230,441,82,220,28633
860,229,760,240,49,173,28633
860,239,264,603,142,349,28633
860,249,499,456,64,148,28633
860,256,1137,616,138,405,28633
860,258,919,382,92,217,28633
860,268,968,209,27,89,28633
860,272,895,222,36,139,28633
860,273,362,438,89,246,28633
860,278,697,264,40,148,28633
860,279,1267,499,90,193,28633
860,280,612,908,163,170,28633
861,70,451,578,140,374,28666
861,78,550,444,70,208,28666
861,98,814,256,44,154,28666
861,117,698,429,83,227,28666
861,159,834,248,44,164,28666
861,162,1008,223,22,79,28666
861,178,741,250,44,154,28666
861,199,1244,447,87,229,28666
861,229,761,242,49,169,28666
861,239,263,607,142,350,28666
861,249,493,457,74,171,28666
861,256,1134,612,139,411,28666
861,258,908,378,94,224,28666
861,268,968,209,27,89,28666
861,272,894,222,37,139,28666
861,273,358,441,90,245,28666
861,278,695,266,41,148,28666
861,279,1277,538,75,157,28666
861,280,625,908,162,171,28666
862,70,452,589,138,366,28700
862,78,547,448,70,204,28700
862,98,812,256,45,155,28700
862,117,702,431,81,223,28700
862,159,834,248,44,163,28700
862,162,1007,220,23,81,28700
862,178,742,252,44,150,28700
862,199,1249,449,91,233,28700
862,229,761,244,48,165,28700
862,239,263,610,142,351,28700
862,249,488,455,80,183,28700
862,256,1130,608,140,417,28700
862,258,901,384,93,220,28700
862,268,968,208,28,89,28700
862,272,893,221,38,142,28700
862,273,354,446,90,242,28700
862,278,694,271,40,143,28700
862,279,1284,546,71,149,28700
862,280,637,910,160,168,28700
863,70,450,589,140,369,28733
863,78,547,449,70,203,28733
863,98,810,257,45,154,28733
863,117,708,430,81,225,28733
863,159,835,250,43,160,28733
863,162,1007,219,23,82,28733
863,178,741,251,44,150,28733
863,199,1255,453,94,236,28733
863,229,762,244,47,163,28733
863,239,262,614,142,351,28733
863,249,486,456,81,185,28733
863,256,1127,604,140,422,28733
863,258,894,391,93,212,28733
863,268,967,208,28,89,28733
863,272,893,220,39,146,28733
863,273,346,449,94,241,28733
863,278,694,272,40,140,28733
863,280,647,910,160,171,28733
864,70,440,587,142,372,28766
864,78,547,449,71,204,28766
864,98,810,255,46,156,28766
864,117,717,436,81,221,28766
864,159,834,249,43,161,28766
864,162,1005,216,24,85,28766
864,178,738,248,45,154,28766
864,199,1243,432,98,253,28766
864,229,762,242,48,166,28766
864,239,261,619,141,349,28766
864,249,485,458,80,185,28766
864,256,1125,603,140,421,28766
864,258,888,396,95,208,28766
864,268,967,210,28,87,28766
864,272,892,219,40,150,28766
864,273,340,450,95,240,28766
864,278,693,267,43,145,28766
864,280,655,906,159,172,28766
865,70,436,586,143,376,28800
865,78,546,449,72,205,28800
865,98,811,255,45,156,28800
865,117,724,439,83,216,28800
865,159,834,249,42,160,28800
865,162,1006,215,24,85,28800
865,178,736,248,46,154,28800
865,199,1245,434,91,239,28800
865,229,761,242,47,164,28800
865,239,261,623,140,347,28800
865,249,483,459,81,187,28800
865,256,1126,603,138,419,28800
865,258,881,398,98,207,28800
865,268,967,210,27,87,28800
865,272,891,218,41,152,28800
865,273,335,456,96,232,28800
865,278,692,267,43,145,28800
865,280,673,905,157,171,28800
865,282,1299,486,83,217,28800
866,70,432,588,144,381,28833
866,78,544,449,73,206,28833
866,98,808,255,45,156,28833
866,117,727,441,85,212,28833
866,159,834,250,42,159,28833
866,162,1006,215,25,85,28833
866,178,737,248,45,154,28833
866,199,1250,449,95,240,28833
866,229,761,244,46,160,28833
866,239,260,629,138,340,28833
866,249,483,461,80,184,28833
866,256,1124,602,137,418,28833
866,258,874,401,101,207,28833
866,268,967,211,27,85,28833
866,272,890,217,42,152,28833
866,273,332,462,97,226,28833
866,278,695,261,45,154,28833
866,280,686,902,157,175,28833
866,282,1299,483,86,221,28833
867,70,429,591,146,385,28866
867,78,542,447,74,209,28866
867,98,807,255,45,156,28866
867,117,730,440,86,213,28866
867,159,834,250,42,159,28866
867,162,1005,216,25,85,28866
867,178,736,248,46,153,28866
867,199,1256,450,90,229,28866
867,229,763,245,45,157,28866
867,239,258,634,136,334,28866
867,249,482,463,81,185,28866
867,256,1123,599,136,417,28866
867,258,864,397,106,214,28866
867,268,967,212,27,84,28866
867,272,890,217,42,152,28866
867,273,326,465,101,227,28866
867,278,694,261,45,154,28866
867,280,700,897,158,180,28866
867,282,1298,482,88,223,28866
868,70,428,593,147,396,28900
868,78,540,446,74,210,28900
868,98,808,256,45,154,28900
868,117,730,437,91,222,28900
868,159,834,251,41,157,28900
868,162,1005,217,25,84,28900
868,178,735,248,46,153,28900
868,199,1262,459,94,230,28900
868,229,763,245,45,159,28900
868,239,254,639,135,330,28900
868,249,473,462,79,184,28900
868,256,1122,596,133,409,28900
868,258,854,394,110,217,28900
868,268,967,213,27,84,28900
868,272,889,217,43,151,28900
868,273,321,464,106,230,28900
868,280,709,894,158,183,28900
868,282,1311,489,82,207,28900
869,70,427,598,147,399,28933
869,78,539,447,74,209,28933
869,98,809,258,43,150,28933
869,117,731,436,92,225,28933
869,159,833,253,40,153,28933
869,162,1006,217,25,84,28933
869,178,735,248,45,152,28933
869,199,1264,460,98,231,28933
869,229,763,245,45,161,28933
869,239,250,641,136,329,28933
869,249,470,463,77,181,28933
869,256,1122,591,129,398,28933
869,258,847,389,113,224,28933
869,268,966,212,27,85,28933
869,272,888,217,43,149,28933
869,273,307,454,113,244,28933
869,280,722,892,158,187,28933
869,282,1320,496,77,193,28933
870,70,427,599,146,401,28966
870,78,539,448,74,208,28966
870,98,809,258,43,150,28966
870,117,731,436,93,225,28966
870,159,833,254,39,152,28966
870,162,1006,217,25,84,28966
870,178,735,248,45,152,28966
870,199,1264,460,101,232,28966
870,229,763,245,45,161,28966
870,239,249,642,136,328,28966
870,249,469,463,77,180,28966
870,256,1122,590,127,394,28966
870,258,845,387,114,227,28966
870,268,966,212,27,85,28966
870,272,888,217,43,149,28966
870,273,301,451,117,249,28966
870,280,727,891,157,188,28966
870,282,1323,498,75,189,28966
871,70,424,603,145,404,29000
871,78,537,448,75,214,29000
871,98,808,263,42,145,29000
871,117,739,430,92,230,29000
871,159,832,255,40,154,29000
871,162,1006,220,25,82,29000
871,178,735,252,43,145,29000
871,199,1291,460,103,235,29000
871,229,764,249,43,156,29000
871,239,241,647,138,327,29000
871,249,468,464,79,187,29000
871,256,1116,587,126,389,29000
871,258,842,395,102,209,29000
871,268,966,215,27,82,29000
871,272,888,217,42,147,29000
871,273,295,453,119,246,29000
871,280,738,880,161,197,29000
871,282,1327,500,73,185,29000
872,70,423,605,144,405,29033
872,78,534,448,76,219,29033
872,98,806,265,42,144,29033
872,117,745,425,92,236,29033
872,159,833,256,39,154,29033
872,162,1006,223,24,80,29033
872,178,735,252,43,143,29033
872,199,1319,467,101,239,29033
872,229,764,249,44,157,29033
872,239,236,648,139,329,29033
872,249,468,465,78,189,29033
872,256,1113,586,125,384,29033
872,258,833,393,97,208,29033
872,268,967,219,26,78,29033
872,272,887,219,42,141,29033
872,273,288,454,120,244,29033
872,280,749,872,165,204,29033
873,70,422,608,141,400,29066
873,78,532,450,76,220,29066
873,98,805,265,43,145,29066
873,117,749,421,91,241,29066
873,159,833,256,39,156,29066
873,162,1006,225,23,78,29066
873,178,735,250,43,147,29066
873,199,1332,470,100,243,29066
873,229,765,250,43,156,29066
873,239,234,652,139,328,29066
873,249,467,463,80,194,29066
873,256,1112,586,124,381,29066
873,258,829,407,89,198,29066
873,268,969,220,25,78,29066
873,272,888,219,41,140,29066
873,273,280,456,122,246,29066
873,280,761,868,166,209,29066
873,283,1302,452,65,208,29066
874,70,423,613,137,391,29100
874,78,531,451,76,224,29100
874,98,805,266,43,144,29100
874,117,753,419,90,245,29100
874,159,834,258,38,155,29100
874,162,1006,226,23,77,29100
874,178,735,250,43,148,29100
874,199,1346,477,94,230,29100
874,229,766,252,43,154,29100
874,239,231,654,142,330,29100
874,249,465,462,80,199,29100
874,256,1109,583,125,381,29100
874,258,826,404,84,191,29100
874,268,970,221,25,78,29100
874,272,887,219,42,140,29100
874,273,273,462,118,237,29100
874,278,671,272,42,145,29100
874,280,773,866,167,211,29100
874,283,1305,447,65,208,29100
875,70,424,614,135,388,29133
875,78,530,453,75,223,29133
875,98,805,265,44,147,29133
875,117,761,419,82,230,29133
875,159,834,257,38,155,29133
875,162,1006,227,24,76,29133
875,178,732,251,44,150,29133
875,199,1356,484,88,217,29133
875,229,766,254,43,152,29133
875,239,229,654,144,334,29133
875,249,465,464,79,198,29133
875,256,1107,584,124,378,29133
875,258,821,402,83,192,29133
875,268,970,221,26,78,29133
875,272,888,221,42,142,29133
875,273,267,467,115,229,29133
875,278,669,273,42,144,29133
875,280,787,859,173,222,29133
875,283,1313,445,64,205,29133
875,284,850,215,31,97,29133
876,70,427,618,130,380,29166
876,78,530,455,74,223,29166
876,98,805,264,44,148,29166
876,117,766,420,78,223,29166
876,159,834,257,39,155,29166
876,162,1005,227,24,75,29166
876,178,731,251,44,152,29166
876,199,1363,483,92,227,29166
876,229,766,255,43,153,29166
876,239,225,651,149,345,29166
876,249,465,466,77,196,29166
876,256,1104,585,124,377,29166
876,258,819,409,81,190,29166
876,268,970,221,25,76,29166
876,272,888,221,42,146,29166
876,273,260,471,112,223,29166
876,280,803,855,179,228,29166
876,283,1315,439,67,213,29166
876,284,851,214,31,98,29166
877,70,428,619,128,375,29200
877,78,530,459,72,219,29200
877,98,805,262,45,152,29200
877,117,767,427,78,225,29200
877,159,835,258,38,152,29200
877,162,1005,226,24,76,29200
877,178,730,251,45,152,29200
877,199,1366,483,94,229,29200
877,229,767,255,44,153,29200
877,239,221,650,155,355,29200
877,249,464,467,76,196,29200
877,256,1101,581,126,383,29200
877,258,796,404,93,221,29200
877,268,970,221,24,74,29200
877,272,888,222,42,149,29200
877,273,253,471,111,223,29200
877,280,816,850,188,237,29200
877,283,1318,434,70,223,29200
877,284,852,213,30,97,29200
878,70,428,617,128,379,29233
878,78,531,462,70,216,29233
878,98,805,262,46,153,29233
878,117,771,427,78,225,29233
878,159,836,261,37,147,29233
878,162,1004,224,24,78,29233
878,178,729,251,45,152,29233
878,199,1369,480,97,232,29233
878,229,769,254,44,156,29233
878,239,218,651,162,372,29233
878,249,462,470,75,192,29233
878,256,1098,578,128,386,29233
878,258,786,404,97,231,29233
878,268,969,220,25,74,29233
878,272,887,222,43,151,29233
878,273,245,463,114,230,29233
878,280,825,849,192,240,29233
878,283,1321,433,70,223,29233
878,284,852,210,31,100,29233
879,70,428,617,128,379,29266
879,78,531,464,70,215,29266
879,98,805,262,46,154,29266
879,159,836,261,37,147,29266
879,162,1004,224,24,78,29266
879,178,729,251,45,152,29266
879,199,1370,479,99,234,29266
879,229,769,253,45,157,29266
879,239,217,651,164,380,29266
879,249,462,471,73,190,29266
879,256,1098,578,127,387,29266
879,258,782,404,99,234,29266
879,268,969,220,25,74,29266
879,272,887,222,42,151,29266
879,273,243,459,113,234,29266
879,280,827,848,195,242,29266
879,283,1322,433,69,223,29266
879,284,852,209,31,100,29266
879,285,816,219,28,75,29266
880,70,425,615,131,390,29300
880,78,531,463,70,217,29300
880,98,806,259,46,153,29300
880,159,837,262,36,146,29300
880,162,1003,222,25,80,29300
880,178,726,251,46,153,29300
880,188,711,256,40,152,29300
880,199,1378,486,99,224,29300
880,229,770,252,47,161,29300
880,239,218,655,163,376,29300
880,249,461,474,72,187,29300
880,256,1097,576,129,389,29300
880,258,775,411,99,231,29300
880,268,970,217,25,77,29300
880,272,885,219,44,159,29300
880,273,229,444,118,249,29300
880,280,844,849,193,235,29300
880,283,1325,438,69,219,29300
880,284,851,208,33,105,29300
880,285,816,217,31,82,29300
881,70,421,614,135,401,29333
881,78,530,463,70,216,29333
881,98,809,256,45,153,29333
881,162,1003,220,24,81,29333
881,178,726,252,46,152,29333
881,188,707,256,42,154,29333
881,199,1379,483,104,227,29333
881,229,770,253,48,161,29333
881,239,217,655,164,382,29333
881,249,460,475,71,187,29333
881,256,1096,575,128,389,29333
881,258,770,415,100,232,29333
881,268,969,216,26,78,29333
881,272,884,218,45,163,29333
881,273,222,442,116,247,29333
881,280,854,850,192,230,29333
881,283,1329,443,75,229,29333
881,284,852,207,32,106,29333
881,285,816,217,31,82,29333
882,70,418,615,137,411,29366
882,78,530,462,70,218,29366
882,98,812,256,43,149,29366
882,117,755,416,69,204,29366
882,162,1002,219,25,82,29366
882,178,726,251,47,154,29366
882,188,705,257,43,154,29366
882,199,1380,477,110,235,29366
882,229,769,254,47,158,29366
882,239,217,663,164,379,29366
882,249,460,477,70,183,29366
882,256,1096,573,128,388,29366
882,258,774,428,99,224,29366
882,268,969,216,25,77,29366
882,272,884,216,45,165,29366
882,273,219,440,115,249,29366
882,280,867,845,195,236,29366
882,283,1337,452,68,206,29366
882,284,852,207,32,105,29366
882,285,817,217,30,81,29366
883,70,416,614,140,420,29400
883,78,530,462,69,217,29400
883,98,813,257,42,147,29400
883,117,755,420,64,186,29400
883,162,1002,219,25,82,29400
883,178,727,251,48,157,29400
883,188,703,258,43,156,29400
883,199,1383,479,111,232,29400
883,229,768,257,47,156,29400
883,239,217,666,163,380,29400
883,249,459,476,71,185,29400
883,256,1095,556,131,399,29400
883,258,780,435,99,219,29400
883,268,969,215,25,78,29400
883,272,885,216,43,161,29400
883,273,215,439,114,250,29400
883,280,873,837,198,243,29400
883,283,1338,442,78,229,29400
883,284,852,208,31,104,29400
883,285,817,217,30,81,29400
884,70,414,614,141,424,29433
884,78,529,461,70,219,29433
884,98,813,257,43,148,29433
884,117,754,423,62,178,29433
884,162,1002,219,25,82,29433
884,178,729,252,47,157,29433
884,188,700,260,43,154,29433
884,199,1385,482,112,227,29433
884,229,766,257,47,156,29433
884,239,209,664,164,383,29433
884,249,456,476,72,186,29433
884,256,1095,549,132,403,29433
884,258,785,436,101,218,29433
884,268,968,215,26,79,29433
884,272,885,217,42,157,29433
884,273,208,436,116,256,29433
884,280,879,831,196,245,29433
884,283,1343,446,74,210,29433
884,284,852,210,31,101,29433
884,285,816,219,30,78,29433
885,70,412,616,141,424,29466
885,78,528,460,70,223,29466
885,98,813,258,42,146,29466
885,117,750,422,63,180,29466
885,162,1002,219,25,83,29466
885,178,731,252,47,160,29466
885,188,699,260,43,155,29466
885,199,1386,481,111,223,29466
885,229,764,256,47,155,29466
885,239,206,668,163,380,29466
885,249,451,473,80,207,29466
885,256,1097,547,129,395,29466
885,258,792,436,101,218,29466
885,268,968,213,27,82,29466
885,272,885,219,40,151,29466
885,273,202,436,116,258,29466
885,280,885,827,194,249,29466
885,283,1350,446,72,204,29466
885,284,853,212,30,99,29466
885,285,816,218,30,80,29466
886,70,408,624,143,428,29500
886,78,524,453,76,247,29500
886,98,812,256,42,150,29500
886,117,738,410,68,195,29500
886,162,1002,218,25,84,29500
886,178,731,251,47,160,29500
886,188,698,261,43,156,29500
886,199,1387,478,113,225,29500
886,229,763,257,47,153,29500
886,239,205,670,161,378,29500
886,249,450,471,83,215,29500
886,256,1098,546,127,386,29500
886,258,798,439,100,214,29500
886,268,968,212,27,84,29500
886,272,885,217,41,158,29500
886,273,197,439,116,259,29500
886,280,890,824,192,252,29500
886,283,1356,446,72,201,29500
886,284,853,212,31,100,29500
887,70,407,627,145,430,29533
887,78,522,451,77,256,29533
887,98,811,255,43,151,29533
887,117,734,404,71,205,29533
887,162,1001,217,25,84,29533
887,178,731,253,46,156,29533
887,188,697,265,42,149,29533
887,199,1385,469,117,234,29533
887,229,764,258,47,151,29533
887,239,203,676,160,374,29533
887,249,449,472,84,217,29533
887,256,1099,546,124,379,29533
887,258,801,439,99,212,29533
887,268,968,211,28,86,29533
887,272,883,216,42,163,29533
887,273,193,440,118,261,29533
887,280,895,819,192,260,29533
887,283,1369,449,72,205,29533
887,284,853,210,31,102,29533
887,286,1769,366,43,224,29533
888,70,403,632,145,428,29566
888,78,520,448,78,264,29566
888,98,810,254,43,152,29566
888,117,730,401,72,212,29566
888,162,1001,218,26,83,29566
888,178,732,256,46,155,29566
888,188,694,268,42,145,29566
888,199,1405,468,115,239,29566
888,229,765,259,47,150,29566
888,239,201,681,159,374,29566
888,249,448,474,83,216,29566
888,256,1099,546,122,369,29566
888,258,804,439,99,210,29566
888,268,968,211,28,86,29566
888,272,883,216,43,166,29566
888,273,189,441,118,261,29566
888,280,902,812,191,269,29566
888,283,1375,444,75,211,29566
888,284,854,208,31,104,29566
888,286,1771,377,45,219,29566
889,70,400,641,144,422,29600
889,78,520,449,77,263,29600
889,98,810,253,43,152,29600
889,117,725,403,72,208,29600
889,162,1001,219,25,82,29600
889,178,732,255,46,156,29600
889,188,694,268,41,143,29600
889,199,1418,473,107,229,29600
889,229,766,259,47,149,29600
889,239,199,684,157,371,29600
889,249,446,474,83,217,29600
889,256,1099,547,120,361,29600
889,258,813,441,95,206,29600
889,268,969,213,27,84,29600
889,272,883,218,42,165,29600
889,273,185,442,118,259,29600
889,280,910,810,185,270,29600
889,283,1381,443,74,210,29600
889,284,855,208,31,104,29600
889,286,1774,380,47,218,29600
890,70,398,649,142,413,29633
890,78,522,455,71,240,29633
890,98,808,252,44,155,29633
890,117,719,404,70,204,29633
890,162,1001,221,26,81,29633
890,178,732,255,46,154,29633
890,188,692,268,43,146,29633
890,199,1427,475,107,234,29633
890,229,765,258,48,151,29633
890,239,196,685,154,367,29633
890,249,444,475,84,219,29633
890,256,1098,546,120,357,29633
890,258,819,425,101,227,29633
890,268,969,214,27,83,29633
890,272,882,220,41,162,29633
890,273,180,441,119,259,29633
890,280,923,810,177,267,29633
890,283,1384,437,76,218,29633
890,284,855,208,31,102,29633
890,286,1776,377,50,218,29633
891,70,395,658,140,404,29666
891,78,520,453,73,250,29666
891,98,807,251,43,156,29666
891,117,712,410,70,198,29666
891,162,1002,221,25,81,29666
891,178,732,253,47,156,29666
891,188,689,267,44,152,29666
891,199,1434,471,107,243,29666
891,229,763,255,49,155,29666
891,239,192,683,154,371,29666
891,249,441,476,85,220,29666
891,256,1096,542,121,363,29666
891,258,823,420,100,233,29666
891,268,969,214,27,82,29666
891,272,881,220,41,164,29666
891,273,175,440,119,258,29666
891,280,934,809,172,269,29666
891,283,1389,431,76,225,29666
891,284,855,209,30,101,29666
891,286,1778,375,55,219,29666
892,70,389,663,140,397,29700
892,78,519,454,73,252,29700
892,98,805,250,44,159,29700
892,117,695,400,78,217,29700
892,162,1002,219,25,82,29700
892,178,732,252,47,156,29700
892,188,688,268,44,151,29700
892,199,1439,474,104,236,29700
892,229,763,253,49,157,29700
892,239,189,682,154,376,29700
892,249,440,480,85,217,29700
892,256,1094,540,122,365,29700
892,258,828,419,97,235,29700
892,268,969,213,28,83,29700
892,272,879,220,42,167,29700
892,273,171,439,118,256,29700
892,280,943,811,166,266,29700
892,283,1394,432,75,223,29700
892,284,855,210,29,98,29700
892,286,1782,375,58,220,29700
893,70,384,669,140,391,29733
893,78,514,460,72,248,29733
893,98,803,249,45,161,29733
893,117,681,390,85,230,29733
893,162,1002,219,25,82,29733
893,178,731,252,47,158,29733
893,188,687,267,44,152,29733
893,199,1447,481,98,227,29733
893,229,762,251,49,159,29733
893,239,187,683,155,383,29733
893,249,436,486,82,207,29733
893,256,1093,537,122,367,29733
893,258,834,419,92,232,29733
893,268,968,213,28,82,29733
893,272,877,222,42,164,29733
893,273,169,437,116,253,29733
893,280,959,807,168,271,29733
893,283,1406,441,73,214,29733
893,284,856,210,28,98,29733
893,286,1786,375,62,223,29733
894,70,380,669,141,391,29766
894,78,511,460,71,249,29766
894,98,801,247,45,165,29766
894,117,674,394,87,225,29766
894,162,1001,219,26,82,29766
894,178,728,254,47,158,29766
894,188,686,266,45,155,29766
894,199,1454,484,93,218,29766
894,229,761,251,49,159,29766
894,239,182,685,156,391,29766
894,249,432,488,82,205,29766
894,256,1091,535,122,371,29766
894,258,841,416,91,238,29766
894,268,968,212,28,83,29766
894,272,876,220,44,169,29766
894,273,158,434,117,255,29766
894,280,970,806,166,271,29766
894,283,1409,441,75,217,29766
894,286,1792,373,62,223,29766
895,70,377,671,143,390,29800
895,78,511,464,69,242,29800
895,98,800,247,46,166,29800
895,117,668,399,89,219,29800
895,162,1001,219,26,81,29800
895,178,729,256,46,156,29800
895,188,683,267,45,155,29800
895,199,1460,480,90,217,29800
895,229,761,253,48,158,29800
895,239,179,688,156,392,29800
895,249,429,490,82,204,29800
895,256,1088,531,124,379,29800
895,258,847,417,89,236,29800
895,268,969,212,28,83,29800
895,272,876,219,45,174,29800
895,273,152,431,115,255,29800
895,280,980,804,166,274,29800
895,283,1413,438,83,238,29800
895,284,853,211,27,92,29800
895,286,1797,376,63,220,29800
895,287,920,213,27,83,29800
896,70,376,672,144,389,29833
896,78,511,465,68,240,29833
896,98,800,248,45,166,29833
896,117,665,402,91,216,29833
896,162,1001,218,26,82,29833
896,178,729,257,46,156,29833
896,199,1462,479,89,216,29833
896,229,761,254,47,157,29833
896,239,179,689,155,393,29833
896,249,428,490,82,205,29833
896,256,1087,530,124,381,29833
896,258,850,416,87,236,29833
896,268,969,212,28,83,29833
896,272,875,218,47,177,29833
896,273,150,430,114,255,29833
896,280,985,803,164,275,29833
896,283,1413,437,88,246,29833
896,284,852,211,27,91,29833
896,286,1799,376,63,221,29833
896,287,920,213,27,82,29833
897,70,363,667,151,403,29866
897,78,509,467,69,241,29866
897,98,799,248,46,167,29866
897,117,658,406,92,214,29866
897,162,999,218,26,81,29866
897,178,728,258,47,156,29866
897,188,672,267,46,155,29866
897,199,1456,468,95,230,29866
897,229,761,254,48,158,29866
897,239,178,696,152,388,29866
897,249,424,483,89,221,29866
897,256,1084,530,124,386,29866
897,258,859,419,83,229,29866
897,268,969,211,29,84,29866
897,272,872,218,46,175,29866
897,273,145,434,114,255,29866
897,280,997,801,166,279,29866
897,283,1416,431,91,253,29866
897,284,852,212,27,90,29866
897,286,1805,373,65,225,29866
897,287,921,212,26,84,29866
898,70,357,665,153,411,29900
898,78,508,467,69,243,29900
898,98,799,249,44,165,29900
898,117,648,409,95,214,29900
898,162,997,219,26,80,29900
898,178,727,259,46,154,29900
898,188,669,267,45,157,29900
898,199,1468,474,91,224,29900
898,229,761,252,48,159,29900
898,239,175,700,152,385,29900
898,249,420,479,93,231,29900
898,256,1085,530,121,382,29900
898,258,865,419,81,228,29900
898,268,969,212,29,82,29900
898,272,871,219,46,173,29900
898,273,139,439,114,258,29900
898,280,1011,800,161,273,29900
898,283,1420,433,93,252,29900
898,286,1815,376,64,216,29900
898,287,921,212,27,84,29900
899,70,352,672,152,405,29933
899,78,506,473,69,238,29933
899,98,799,252,44,161,29933
899,117,636,407,97,217,29933
899,162,997,220,25,79,29933
899,178,725,259,46,153,29933
899,199,1474,478,87,220,29933
899,229,762,252,47,159,29933
899,239,173,705,151,381,29933
899,249,416,477,96,239,29933
899,256,1085,530,119,378,29933
899,258,871,416,83,229,29933
899,268,969,214,29,80,29933
899,272,871,220,45,171,29933
899,273,134,437,115,263,29933
899,280,1022,801,156,268,29933
899,283,1422,432,95,253,29933
899,284,853,213,25,86,29933
899,286,1822,379,65,217,29933
899,287,920,212,27,84,29933
900,70,347,677,150,399,29966
900,78,503,476,69,238,29966
900,98,799,255,42,157,29966
900,117,629,410,93,208,29966
900,162,996,220,26,79,29966
900,178,725,261,45,151,29966
900,199,1454,465,95,235,29966
900,229,762,255,46,157,29966
900,239,171,711,147,370,29966
900,249,414,486,88,221,29966
900,256,1085,532,115,366,29966
900,258,877,413,86,233,29966
900,268,970,215,28,79,29966
900,272,870,221,45,170,29966
900,273,132,435,114,261,29966
900,280,1039,801,153,267,29966
900,283,1427,432,95,256,29966
900,284,853,214,25,84,29966
900,285,817,215,29,81,29966
900,286,1830,385,65,212,29966
900,287,919,212,27,86,29966
901,70,343,683,148,396,30000
901,78,500,478,69,238,30000
901,98,798,257,42,156,30000
901,117,626,415,88,202,30000
901,162,995,220,27,80,30000
901,178,728,263,44,148,30000
901,188,668,268,42,147,30000
901,199,1447,450,101,247,30000
901,229,761,259,45,155,30000
901,239,166,718,147,361,30000
901,249,410,489,85,213,30000
901,256,1088,534,111,356,30000
901,258,883,413,86,231,30000
901,268,970,217,27,77,30000
901,272,870,223,45,169,30000
